pages,title,url,domain,type
165,מיץ ירוק עם שומר,https://www.newhorizon.co.il/recipe/green-juice-with-fennel/,www.newhorizon.co.il,web
165,שייק תפוז ותרד,http://www.baba-mail.co.il/recipes/recipe.aspx?recipeid=1253,www.baba-mail.co.il,web
165,מיץ גזר סלרי ברוקולי ואגס,https://www.newhorizon.co.il/recipe/carrot-celery-broccoli-pear-juice/,www.newhorizon.co.il,web
165,"שייק אגס ,גזר וזרעי צ'יה",http://www.baba-mail.co.il/recipes/recipe.aspx?recipeid=1254,www.baba-mail.co.il,web
165,"שייק על בסיס ירקות עליים , מלפפון ועשבי תיבול",http://www.baba-mail.co.il/recipes/recipe.aspx?recipeid=1255,www.baba-mail.co.il,web
166,שייק פירות וירקות בריאותי,http://www.baba-mail.co.il/recipes/recipe.aspx?recipeid=1256,www.baba-mail.co.il,web
166,מיץ מלפפון סלרי ותפוח,https://www.newhorizon.co.il/recipe/apple-cucumber-celery-juice/,www.newhorizon.co.il,web
166,מיץ ירקות לניקוי רעלים,https://www.newhorizon.co.il/recipe/detox-vegetables-juice/,www.newhorizon.co.il,web
166,מיץ ירקות לצהריים,https://www.newhorizon.co.il/recipe/vegetables-juice-for-lunch/,www.newhorizon.co.il,web
167,מיץ גזר,https://anatdror.co.il/%d7%9e%d7%99%d7%a5-%d7%92%d7%96%d7%a8/,anatdror.co.il,web
167,"מיץ גזר ,תפוחים וג’ינג’ר",https://foody.co.il/foody_recipe/%d7%9e%d7%99%d7%a5-%d7%92%d7%96%d7%a8-%d7%aa%d7%a4%d7%95%d7%97%d7%99%d7%9d-%d7%95%d7%92%d7%99%d7%a0%d7%92%d7%a8-%d7%a2%d7%9d-%d7%94%d7%a4%d7%aa%d7%a2%d7%94/?auto=1,foody.co.il,web
167,מיץ תפוגזר,https://anatdror.co.il/%d7%9e%d7%99%d7%a5-%d7%aa%d7%a4%d7%95%d7%97-%d7%95%d7%92%d7%96%d7%a8-%d7%aa%d7%a4%d7%95%d7%92%d7%96%d7%a8/,anatdror.co.il,web
167,מיץ תפוגזר,https://www.newhorizon.co.il/recipe/orange-carrot-juice/,www.newhorizon.co.il,web
167,מיץ תפוח ושומר,https://www.newhorizon.co.il/recipe/apple-fennel-juice/,www.newhorizon.co.il,web
167,לימונדה ברזילאית קיצית,https://www.instagram.com/foody_israel/reel/CuMgL0DohzR/,www.instagram.com,social
167,לימונדה טבעית מתפוחים,https://www.newhorizon.co.il/recipe/apple-lemonade/,www.newhorizon.co.il,web
168,"מיץ אדום –סלק ,רימונים , גזר ותפוח",https://www.newhorizon.co.il/recipe/red-juice/,www.newhorizon.co.il,web
168,מיץ סלק גזר תפוח,https://www.newhorizon.co.il/recipe/beet-apple-carrot-juice/,www.newhorizon.co.il,web
168,מיץ רימונים,https://www.newhorizon.co.il/recipe/pomegranate-juice/,www.newhorizon.co.il,web
168,חלום ליל קיץ –אננס תותים תפוז,https://www.newhorizon.co.il/recipe/summer-night-juice/,www.newhorizon.co.il,web
168,מיקס פנטזיה טרופית,https://www.newhorizon.co.il/recipe/tropical-fantasy-juice/,www.newhorizon.co.il,web
168,מיץ פירות יער עשיר,https://www.newhorizon.co.il/recipe/rich-berries-juice/,www.newhorizon.co.il,web
168,מיץ תפוזים וסלק,https://www.newhorizon.co.il/recipe/beet-orange-juice/,www.newhorizon.co.il,web
168,מיץ ענבים,https://www.newhorizon.co.il/recipe/grape-juice/,www.newhorizon.co.il,web
169,מיץ אגסים,https://www.newhorizon.co.il/recipe/pear-juice/,www.newhorizon.co.il,web
169,מיץ מלון עם נגיעות זנגביל,https://www.newhorizon.co.il/recipe/melon-ginger-juice/,www.newhorizon.co.il,web
169,קיווי מקס,https://www.newhorizon.co.il/recipe/kiwi-juice/,www.newhorizon.co.il,web
169,מיץ מנגו טרופי,https://www.newhorizon.co.il/recipe/tropical-mango-juice/,www.newhorizon.co.il,web
170,מים בטעמי פירות אדומים מים בטעמי הדרים מים בטעמי קיץ,https://magazine.shufersal.co.il/%D7%94%D7%9E%D7%92%D7%96%D7%99%D7%9F-%D7%A7%D7%95%D7%9C%D7%99%D7%A0%D7%A8%D7%99/%D7%94%D7%A8%D7%A9%D7%99%D7%9E%D7%95%D7%AA-%D7%A9%D7%9C-%D7%90%D7%9E%D7%90/%D7%A9%D7%95%D7%AA%D7%99%D7%9D-%D7%95%D7%A0%D7%94%D7%A0%D7%99%D7%9D-,magazine.shufersal.co.il,web
"170,171","מים בטעמי אננס , נקטרינה ופטל מים בטעמי אבטיח ,מלון ומנטה מים בטעמי אוכמניות , ענבים ולבנדר","https://xnet.ynet.co.il/articles/0,7340,L-4992400,00.html",xnet.ynet.co.il,web
171,"מים בטעמי לימון ונענע מים בטעמי אוכמניות , קיווי ורוזמרין מים בטעמי תפוח וקינמון מים בטעמי תפוז וג'ינגר מים בטעמי מלפפון , לימון מים בטעמי דובדבן ונענע",https://netacooks.co.il/%D7%9E%D7%99%D7%9D-%D7%91%D7%98%D7%A2%D7%9E%D7%99%D7%9D-6-%D7%9E%D7%AA%D7%9B%D7%95%D7%A0%D7%99%D7%9D-%D7%9C%D7%9E%D7%99%D7%9D-%D7%91%D7%98%D7%A2%D7%9E%D7%99%D7%9D-%D7%91%D7%9C%D7%99-%D7%A7%D7%9C/,netacooks.co.il,web
172,מים בטעמי נענע ותפוזים( עם נענע קפואה),https://www.instagram.com/reel/C4-3ZleI99l/?igsh=MXJ1emtiYjgwOXhpNw%3D%3D,www.instagram.com,social
172,מים בטעמים עם קוביות קרח מרעננות של אוכמניות נענע ולימון,https://www.instagram.com/shufersal_online_tv/reel/Cwe57fAtiJr/,www.instagram.com,social
173,שייק תות בננה ודבש,https://foody.co.il/foody_recipe/%d7%a9%d7%99%d7%99%d7%a7-%d7%aa%d7%95%d7%aa-%d7%91%d7%a0%d7%a0%d7%94-%d7%95%d7%93%d7%91%d7%a9/?auto=1,foody.co.il,web
173,"שייק פירות יער ,סלק ותפוחים",http://www.baba-mail.co.il/recipes/recipe.aspx?recipeid=1257,www.baba-mail.co.il,web
173,גרניטה מנגו ונענע,https://foody.co.il/foody_recipe/%d7%94%d7%a4%d7%a1%d7%a7%d7%94-%d7%9e%d7%a8%d7%a2%d7%a0%d7%a0%d7%aa-%d7%92%d7%a8%d7%a0%d7%99%d7%98%d7%94-%d7%9e%d7%a0%d7%92%d7%95-%d7%95%d7%a0%d7%a2%d7%a0%d7%a2/?auto=1,foody.co.il,web
173,שייק בננה וסילאן,https://foody.co.il/foody_recipe/%d7%a9%d7%99%d7%99%d7%a7-%d7%91%d7%a0%d7%a0%d7%94-%d7%95%d7%a1%d7%99%d7%9c%d7%90%d7%9f/,foody.co.il,web
174,ויסוצקי,https://www.instagram.com/wissotzky/reel/CelZSB5oGDX/,www.instagram.com,social
174,תה נענע גרוס,https://www.instagram.com/reel/C8BuIAmv1u8/?igsh=MTl4eWt1ZGhieDdiNA%3D%3D,www.instagram.com,social
